commodity,country,iso3,share_pct
Platinum,South Africa,ZAF,73
Platinum,Russia,RUS,11
Platinum,Zimbabwe,ZWE,8
Platinum,Canada,CAN,3
Platinum,Other,OTH,5
Copper,Chile,CHL,27
Copper,Peru,PER,10
Copper,DR Congo,COD,9
Copper,China,CHN,8
Copper,Other,OTH,46
Crude Oil,USA,USA,20
Crude Oil,Saudi Arabia,SAU,13
Crude Oil,Russia,RUS,12
Crude Oil,Canada,CAN,6
Crude Oil,Other,OTH,49
Wheat,China,CHN,18
Wheat,India,IND,14
Wheat,Russia,RUS,10
Wheat,USA,USA,6
Wheat,Other,OTH,52
Cocoa,Côte d'Ivoire,CIV,43
Cocoa,Ghana,GHA,17
Cocoa,Indonesia,IDN,10
Cocoa,Ecuador,ECU,9
Cocoa,Other,OTH,21
Coffee,Brazil,BRA,37
Coffee,Vietnam,VNM,18
Coffee,Colombia,COL,8
Coffee,Indonesia,IDN,7
Coffee,Other,OTH,30
Nickel,Indonesia,IDN,51
Nickel,Philippines,PHL,15
Nickel,Russia,RUS,6
Nickel,New Caledonia,NCL,5
Nickel,Other,OTH,23
Soybean Oil,China,CHN,18
Soybean Oil,United States,USA,16
Soybean Oil,Brazil,BRA,16
Soybean Oil,Argentina,ARG,14
Soybean Oil,Other,OTH,36

